,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
133,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9081359423274974,0.816250583895119,4470,4348,456,436,0.9692272168898522,0.968664626047449
348,train_batch_size-32,default,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9692142334167105,0.9686797271375932
378,train_batch_size-32,dropout-0.05,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9692142334167105,0.9686797271375932
343,train_batch_size-32,default,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9691168785829718,0.9685468259818963
373,train_batch_size-32,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9691168785829718,0.9685468259818963
358,train_batch_size-32,default,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9692142334167105,0.9686797271375932
353,train_batch_size-32,default,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9691168785829718,0.9685468259818963
3,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,learning_rate-1e-05,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9691088805937979,0.9685410564299196
9,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,learning_rate-1e-05,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9691088805937979,0.9685410564299196
131,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9692717468083568,0.9686949008459322
14,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.2,learning_rate-1e-05,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9691088805937979,0.9685410564299196
257,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9079299691040165,0.8158400234859322,4471,4345,459,435,0.9692565994230247,0.9686891970038751
362,train_batch_size-32,default,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9692680554287381,0.968704331009676
360,train_batch_size-32,default,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.968965341085174,0.9683632008300717
136,warmup_ratio-0.2,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9693560545244773,0.968813931509819
127,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9692485590041999,0.9687137680035981
23,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,learning_rate-4e-05,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9692682251473412,0.968723415586692
245,weight_decay-0.005,train_batch_size-32,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9689580007555871,0.9683570322710635
117,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9692485590041999,0.9687137680035981
102,warmup_ratio-0.2,train_batch_size-32,default,warmup_ratio-0.05,learning_rate-4e-05,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9692485590041999,0.9687137680035981
350,train_batch_size-32,default,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.968965341085174,0.9683632008300717
255,weight_decay-0.005,train_batch_size-32,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9689580007555871,0.9683570322710635
339,train_batch_size-32,default,dropout-0.05,dropout-0.2,learning_rate-4e-05,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9691039799691316,0.9685568118380343
392,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9692680554287381,0.968704331009676
380,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.968965341085174,0.9683632008300717
230,weight_decay-0.005,train_batch_size-32,default,learning_rate-4e-05,train_batch_size-8,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9689580007555871,0.9683570322710635
382,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9692680554287381,0.968704331009676
364,train_batch_size-32,default,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9692113482004566,0.9686507854293157
234,weight_decay-0.005,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-4e-05,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9691146298114799,0.9685712034008231
219,weight_decay-0.005,train_batch_size-32,default,dropout-0.2,learning_rate-4e-05,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9691146298114799,0.9685712034008231
214,weight_decay-0.005,train_batch_size-32,default,dropout-0.05,learning_rate-4e-05,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9691146298114799,0.9685712034008231
384,train_batch_size-32,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9692113482004566,0.9686507854293157
394,train_batch_size-32,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9692113482004566,0.9686507854293157
370,train_batch_size-32,default,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9077239958805355,0.8154256634742654,4466,4348,456,440,0.969046296858882,0.9684525120460352
228,weight_decay-0.005,train_batch_size-32,default,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9692164185437261,0.9686877764547737
238,weight_decay-0.005,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9691166027902417,0.9685500326482619
285,weight_decay-0.005,default,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9688501021536271,0.968291392777244
97,warmup_ratio-0.2,train_batch_size-32,default,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9691509283777311,0.9685834967801649
100,warmup_ratio-0.2,train_batch_size-32,default,learning_rate-1e-05,learning_rate-4e-05,0.9077239958805355,0.8154260412280068,4467,4347,457,439,0.9692935768636886,0.968751696222091
397,train_batch_size-32,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154300066868486,4472,4342,462,434,0.969350665958827,0.9688162336168665
112,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9691509283777311,0.9685834967801649
115,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9077239958805355,0.8154260412280068,4467,4347,457,439,0.9692935768636886,0.968751696222091
390,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9077239958805355,0.8154256634742654,4466,4348,456,440,0.969046296858882,0.9684525120460352
125,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9077239958805355,0.8154260412280068,4467,4347,457,439,0.9692935768636886,0.968751696222091
367,train_batch_size-32,default,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154300066868486,4472,4342,462,434,0.969350665958827,0.9688162336168665
248,weight_decay-0.005,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9691166027902417,0.9685500326482619
400,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9077239958805355,0.8154256634742654,4466,4348,456,440,0.969046296858882,0.9684525120460352
223,weight_decay-0.005,train_batch_size-32,default,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9691166027902417,0.9685500326482619
253,weight_decay-0.005,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9692164185437261,0.9686877764547737
259,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9692027986258224,0.9686428887643248
137,warmup_ratio-0.2,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9077239958805355,0.8154312151559906,4473,4341,463,433,0.9690828287882126,0.9684672423758828
141,warmup_ratio-0.2,default,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9687829996609022,0.9682230680965432
387,train_batch_size-32,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154300066868486,4472,4342,462,434,0.969350665958827,0.9688162336168665
275,weight_decay-0.005,default,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9688501021536271,0.968291392777244
122,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9691509283777311,0.9685834967801649
243,weight_decay-0.005,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154265574206155,4468,4346,458,438,0.9692164185437261,0.9686877764547737
25,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,warmup_ratio-0.05,learning_rate-4e-05,0.9077239958805355,0.8154272120572891,4469,4345,459,437,0.9692423218455337,0.9687109467506615
305,weight_decay-0.005,dropout-0.05,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9077239958805355,0.8154280051434365,4470,4344,460,436,0.9688501021536271,0.968291392777244
5,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,learning_rate-4e-05,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9691575898329052,0.9686215862582352
159,warmup_ratio-0.2,default,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9688894768695607,0.9683396522285795
355,train_batch_size-32,default,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9691669455709044,0.9686098017390181
11,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,learning_rate-4e-05,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9691575898329052,0.9686215862582352
20,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-4e-05,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9691446487894142,0.9685769103872619
149,warmup_ratio-0.2,default,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9688894768695607,0.9683396522285795
212,weight_decay-0.005,train_batch_size-32,default,dropout-0.05,learning_rate-1e-05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9690685936403723,0.9684962525953079
232,weight_decay-0.005,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9690685936403723,0.9684962525953079
16,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.2,learning_rate-4e-05,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9691575898329052,0.9686215862582352
375,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9691669455709044,0.9686098017390181
345,train_batch_size-32,default,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9691669455709044,0.9686098017390181
217,weight_decay-0.005,train_batch_size-32,default,dropout-0.2,learning_rate-1e-05,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9690685936403723,0.9684962525953079
179,warmup_ratio-0.2,dropout-0.05,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9688894768695607,0.9683396522285795
404,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9075180226570546,0.8150151963024065,4468,4344,460,438,0.9690197571123127,0.9683911932321063
241,weight_decay-0.005,train_batch_size-32,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9692628153668654,0.9687258762223998
251,weight_decay-0.005,train_batch_size-32,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9692628153668654,0.9687258762223998
139,warmup_ratio-0.2,train_batch_size-32,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9075180226570546,0.8150145441833639,4467,4345,459,439,0.969035031786597,0.9684362322412725
356,train_batch_size-32,default,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9692631760188972,0.9687244102000102
226,weight_decay-0.005,train_batch_size-32,default,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9692628153668654,0.9687258762223998
337,train_batch_size-32,default,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9690624201261824,0.9684943742593582
265,weight_decay-0.005,train_batch_size-32,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9075180226570546,0.8150140304384076,4466,4346,458,440,0.9690317010590103,0.9684426511177476
376,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9692631760188972,0.9687244102000102
346,train_batch_size-32,default,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9692631760188972,0.9687244102000102
401,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9075180226570546,0.8150145441833639,4467,4345,459,439,0.9693357307217488,0.9687742946293776
106,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.96911112936529,0.9685525818622953
41,warmup_ratio-0.2,weight_decay-0.005,default,weight_decay-0.02,learning_rate-4e-05,0.9074150360453141,0.8148074305106058,4461,4350,454,445,0.9687839331132195,0.9682093938791303
47,warmup_ratio-0.2,weight_decay-0.005,default,warmup_ratio-0.05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9686989465226865,0.9680814029698661
175,warmup_ratio-0.2,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9074150360453141,0.8148082640121154,4466,4345,459,440,0.9687841028318227,0.9682020016440944
56,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9074150360453141,0.8148074305106058,4461,4350,454,445,0.9687839331132195,0.9682093938791303
138,warmup_ratio-0.2,train_batch_size-32,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.969088217353863,0.9684869492483985
396,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148088457021317,4467,4344,460,439,0.9689552216134605,0.9683197455082131
35,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.2,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.9687853969361719,0.9682262408073361
50,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.9687853969361719,0.9682262408073361
399,train_batch_size-32,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9691059105182427,0.9685084925766109
155,warmup_ratio-0.2,default,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9074150360453141,0.8148082640121154,4466,4345,459,440,0.9687841028318227,0.9682020016440944
366,train_batch_size-32,default,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148088457021317,4467,4344,460,439,0.9689552216134605,0.9683197455082131
30,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.05,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.9687853969361719,0.9682262408073361
369,train_batch_size-32,default,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9691059105182427,0.9685084925766109
145,warmup_ratio-0.2,default,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9074150360453141,0.8148082640121154,4466,4345,459,440,0.9687841028318227,0.9682020016440944
389,train_batch_size-32,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9691059105182427,0.9685084925766109
91,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.2,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.96911112936529,0.9685525818622953
386,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9074150360453141,0.8148088457021317,4467,4344,460,439,0.9689552216134605,0.9683197455082131
86,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,learning_rate-1e-05,0.9074150360453141,0.8148095657339205,4468,4343,461,438,0.96911112936529,0.9685525818622953
62,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,warmup_ratio-0.05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9686989465226865,0.9680814029698661
66,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9074150360453141,0.8148074305106058,4461,4350,454,445,0.9687839331132195,0.9682093938791303
72,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9074150360453141,0.8148104241129906,4469,4342,462,437,0.9686989465226865,0.9680814029698661
135,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.8146016466504227,4464,4346,458,442,0.968949663329207,0.9683062920728872
225,weight_decay-0.005,train_batch_size-32,default,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146048946844883,4469,4341,463,437,0.9691621722351906,0.9685940622271572
81,warmup_ratio-0.2,weight_decay-0.005,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9073120494335737,0.8146048946844883,4469,4341,463,437,0.9688318574037874,0.9682193134093873
80,warmup_ratio-0.2,weight_decay-0.005,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.969060574436373,0.9685313670821236
77,warmup_ratio-0.2,weight_decay-0.005,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9073120494335737,0.81460153754966,4460,4350,454,446,0.9688773844190853,0.9683071081773205
198,warmup_ratio-0.2,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9073120494335737,0.8146029076398708,4457,4353,451,449,0.9688766206853714,0.9683032737176652
195,warmup_ratio-0.2,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9688914286334972,0.9683159633102552
450,dropout-0.05,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.8146018559754152,4459,4351,453,447,0.9687369422749692,0.9681200207842062
75,warmup_ratio-0.2,weight_decay-0.005,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9073120494335737,0.8146020196488084,4465,4345,459,441,0.9689637075436186,0.9683975196943742
