,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
459,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.814601315530702,4462,4348,456,444,0.968727798685224,0.968083600700303
435,default,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.8146018559754152,4459,4351,453,447,0.9687369422749692,0.9681200207842062
425,default,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.8146018559754152,4459,4351,453,447,0.9687369422749692,0.9681200207842062
22,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146048946844883,4469,4341,463,437,0.9691917457017916,0.9686261564861269
454,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.814601315530702,4462,4348,456,444,0.968727798685224,0.968083600700303
402,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9073120494335737,0.8146099828595517,4473,4337,467,433,0.9690742579987529,0.9684322215479091
68,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9688918741448305,0.9683379408557408
188,warmup_ratio-0.2,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9073120494335737,0.8146029076398708,4457,4353,451,449,0.9688766206853714,0.9683032737176652
439,default,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.814601315530702,4462,4348,456,444,0.968727798685224,0.968083600700303
185,warmup_ratio-0.2,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9688914286334972,0.9683159633102552
165,warmup_ratio-0.2,default,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9688914286334972,0.9683159633102552
240,weight_decay-0.005,train_batch_size-32,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146048946844883,4469,4341,463,437,0.9691621722351906,0.9685940622271572
168,warmup_ratio-0.2,default,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9073120494335737,0.8146029076398708,4457,4353,451,449,0.9688766206853714,0.9683032737176652
58,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9688918741448305,0.9683379408557408
87,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,warmup_ratio-0.05,0.9073120494335737,0.8146099828595517,4473,4337,467,433,0.9691094533940836,0.9685637764149
410,default,dropout-0.05,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9688369065322315,0.9682814067714167
116,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,learning_rate-1e-05,train_batch_size-8,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9690050976679646,0.9683880911004292
121,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,0.9073120494335737,0.8146133569993094,4475,4335,469,431,0.969098527759005,0.9685253524749162
96,warmup_ratio-0.2,train_batch_size-32,default,weight_decay-0.02,warmup_ratio-0.05,0.9073120494335737,0.8146133569993094,4475,4335,469,431,0.969098527759005,0.9685253524749162
103,warmup_ratio-0.2,train_batch_size-32,default,warmup_ratio-0.05,train_batch_size-8,0.9073120494335737,0.8146071621054521,4471,4339,465,435,0.9689999000357428,0.9683958409282548
18,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,0.9073120494335737,0.8146039684584448,4468,4342,462,438,0.9690997370040525,0.9684979113735015
95,warmup_ratio-0.2,train_batch_size-32,default,weight_decay-0.02,learning_rate-1e-05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9691070136891631,0.9685161965783188
107,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,dropout-0.2,warmup_ratio-0.05,0.9073120494335737,0.8146099828595517,4473,4337,467,433,0.9691094533940836,0.9685637764149
110,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9691070136891631,0.9685161965783188
111,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,0.9073120494335737,0.8146133569993094,4475,4335,469,431,0.969098527759005,0.9685253524749162
92,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.2,warmup_ratio-0.05,0.9073120494335737,0.8146099828595517,4473,4337,467,433,0.9691094533940836,0.9685637764149
118,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,train_batch_size-8,0.9073120494335737,0.8146071621054521,4471,4339,465,435,0.9689999000357428,0.9683958409282548
19,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,0.9073120494335737,0.8146133569993094,4475,4335,469,431,0.9690981458921478,0.9685196118576987
120,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9073120494335737,0.8146025309461122,4466,4344,460,440,0.9691070136891631,0.9685161965783188
101,warmup_ratio-0.2,train_batch_size-32,default,learning_rate-1e-05,train_batch_size-8,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9690050976679646,0.9683880911004292
128,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9073120494335737,0.8146071621054521,4471,4339,465,435,0.9689999000357428,0.9683958409282548
334,weight_decay-0.005,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9073120494335737,0.8146014119459761,4463,4347,457,443,0.9687297504491603,0.9680868007005494
126,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,learning_rate-1e-05,train_batch_size-8,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9690050976679646,0.9683880911004292
250,weight_decay-0.005,train_batch_size-32,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146048946844883,4469,4341,463,437,0.9691621722351906,0.9685940622271572
43,warmup_ratio-0.2,weight_decay-0.005,default,learning_rate-1e-05,warmup_ratio-0.05,0.9073120494335737,0.8146031805475239,4467,4343,461,439,0.9688918741448305,0.9683379408557408
209,warmup_ratio-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9072090628218331,0.8143953177931514,4461,4348,456,445,0.968916122690257,0.9683235834209332
286,weight_decay-0.005,default,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.968953481997778,0.9684130784020466
182,warmup_ratio-0.2,dropout-0.05,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9072090628218331,0.8143965955420857,4457,4352,452,449,0.9688891374323544,0.9683456896597782
405,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.9691636997026191,0.9685720027928946
93,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.2,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.9691550228390324,0.9686128682070136
162,warmup_ratio-0.2,default,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9072090628218331,0.8143965955420857,4457,4352,452,449,0.9688891374323544,0.9683456896597782
108,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,dropout-0.2,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.9691550228390324,0.9686128682070136
351,train_batch_size-32,default,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9072090628218331,0.8143993984899223,4469,4340,464,437,0.9690776311559907,0.9684858660474475
99,warmup_ratio-0.2,train_batch_size-32,default,learning_rate-1e-05,warmup_ratio-0.05,0.9072090628218331,0.8143984044504436,4468,4341,463,438,0.9692047928194096,0.9686488557046247
4,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,warmup_ratio-0.05,0.9072090628218331,0.8144005308183432,4470,4339,465,436,0.9691129114106231,0.9685616651670146
306,weight_decay-0.005,dropout-0.05,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.968953481997778,0.9684130784020466
371,train_batch_size-32,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9072090628218331,0.8143993984899223,4469,4340,464,437,0.9690776311559907,0.9684858660474475
27,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,learning_rate-4e-05,train_batch_size-8,0.9072090628218331,0.814395508387099,4463,4346,458,443,0.9689565157178096,0.968353761150764
341,train_batch_size-32,default,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9072090628218331,0.8143993984899223,4469,4340,464,437,0.9690776311559907,0.9684858660474475
88,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.9691550228390324,0.9686128682070136
114,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,0.9072090628218331,0.8143984044504436,4468,4341,463,438,0.9692047928194096,0.9686488557046247
335,weight_decay-0.005,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.9689224871378755,0.9683266209465669
15,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,0.9072090628218331,0.8144005308183432,4470,4339,465,436,0.9691129114106231,0.9685616651670146
124,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,0.9072090628218331,0.8143984044504436,4468,4341,463,438,0.9692047928194096,0.9686488557046247
276,weight_decay-0.005,default,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9072090628218331,0.8143975486939793,4467,4342,462,439,0.968953481997778,0.9684130784020466
10,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,0.9072090628218331,0.8144005308183432,4470,4339,465,436,0.9691129114106231,0.9685616651670146
152,warmup_ratio-0.2,default,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,0.9072090628218331,0.8143965955420857,4457,4352,452,449,0.9688891374323544,0.9683456896597782
258,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9071060762100926,0.8141964739198045,4471,4337,467,435,0.9689898442085054,0.9683341816295948
205,warmup_ratio-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9071060762100926,0.8141905177088605,4465,4343,461,441,0.9690484607710724,0.9684872599958319
193,warmup_ratio-0.2,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9688546209114365,0.968256266294018
203,warmup_ratio-0.2,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9688546209114365,0.968256266294018
24,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,train_batch_size-8,0.9071060762100926,0.8141928736843931,4468,4340,464,438,0.9689941932477114,0.9683708568451929
461,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141900088592092,4464,4344,460,442,0.9689079761973054,0.9682753634368166
119,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689655532334279,0.9683634735344333
85,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,weight_decay-0.02,0.9071060762100926,0.814195135580183,4470,4338,466,436,0.969001682081076,0.9684178076578801
424,default,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141905177088605,4465,4343,461,441,0.9688540268963254,0.96825315086321
90,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.2,weight_decay-0.02,0.9071060762100926,0.814195135580183,4470,4338,466,436,0.969001682081076,0.9684178076578801
104,warmup_ratio-0.2,train_batch_size-32,default,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689655532334279,0.9683634735344333
105,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,dropout-0.2,weight_decay-0.02,0.9071060762100926,0.814195135580183,4470,4338,466,436,0.969001682081076,0.9684178076578801
434,default,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141905177088605,4465,4343,461,441,0.9688540268963254,0.96825315086321
449,dropout-0.05,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141905177088605,4465,4343,461,441,0.9688540268963254,0.96825315086321
46,warmup_ratio-0.2,weight_decay-0.005,default,warmup_ratio-0.05,learning_rate-4e-05,0.9071060762100926,0.8141895379487738,4459,4349,455,447,0.9688977718662903,0.9683599973785509
84,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,dropout-0.2,0.9071060762100926,0.814195135580183,4470,4338,466,436,0.9689927506395847,0.9684301833744693
71,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9071060762100926,0.8141895379487738,4459,4349,455,447,0.9688977718662903,0.9683599973785509
44,warmup_ratio-0.2,weight_decay-0.005,default,learning_rate-1e-05,learning_rate-4e-05,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689809976263156,0.9684448289369042
129,warmup_ratio-0.2,train_batch_size-32,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689655532334279,0.9683634735344333
69,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689809976263156,0.9684448289369042
61,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,0.9071060762100926,0.8141895379487738,4459,4349,455,447,0.9688977718662903,0.9683599973785509
59,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9689809976263156,0.9684448289369042
173,warmup_ratio-0.2,default,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9071060762100926,0.8141896382385012,4463,4345,459,443,0.9688546209114365,0.968256266294018
456,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690404627818983,0.9684897220241218
177,warmup_ratio-0.2,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968779223421982,0.9682005843062726
436,default,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690404627818983,0.9684897220241218
221,weight_decay-0.005,train_batch_size-32,default,weight_decay-0.02,learning_rate-1e-05,0.9070030895983522,0.8139885057006156,4469,4338,466,437,0.9690778645190702,0.9684808023590914
309,weight_decay-0.005,dropout-0.05,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139873761347812,4468,4339,465,438,0.9686625630971338,0.9680337654030282
349,train_batch_size-32,default,dropout-0.05,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139911795138891,4471,4336,468,435,0.9689708569397766,0.9683557927033584
78,warmup_ratio-0.2,weight_decay-0.005,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139848167274926,4465,4342,462,441,0.9686820595216719,0.9680291383107382
289,weight_decay-0.005,default,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139873761347812,4468,4339,465,438,0.9686625630971338,0.9680337654030282
74,warmup_ratio-0.2,weight_decay-0.005,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9688779572193711,0.9682975052617588
53,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,dropout-0.2,train_batch_size-8,0.9070030895983522,0.8139863847878966,4467,4340,464,439,0.968599342917456,0.9679709596947702
379,train_batch_size-32,dropout-0.05,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139911795138891,4471,4336,468,435,0.9689708569397766,0.9683557927033584
246,weight_decay-0.005,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9070030895983522,0.8139885057006156,4469,4338,466,437,0.9690778645190702,0.9684808023590914
236,weight_decay-0.005,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9070030895983522,0.8139885057006156,4469,4338,466,437,0.9690778645190702,0.9684808023590914
432,default,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690453421917391,0.9685166491426354
33,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.05,train_batch_size-8,0.9070030895983522,0.8139863847878966,4467,4340,464,439,0.968599342917456,0.9679709596947702
157,warmup_ratio-0.2,default,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968779223421982,0.9682005843062726
147,warmup_ratio-0.2,default,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968779223421982,0.9682005843062726
451,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690404627818983,0.9684897220241218
184,warmup_ratio-0.2,dropout-0.05,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968662308519229,0.9680375131014
166,warmup_ratio-0.2,default,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9070030895983522,0.8139838014745463,4463,4344,460,443,0.9689762879350778,0.9684145549593153
447,dropout-0.05,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690453421917391,0.9685166491426354
422,default,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9070030895983522,0.8139855316540382,4466,4341,463,440,0.9690453421917391,0.9685166491426354
264,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9070030895983522,0.8139842400027586,4464,4343,461,442,0.9690994824261477,0.9685038367989329
154,warmup_ratio-0.2,default,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968662308519229,0.9680375131014
186,warmup_ratio-0.2,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9070030895983522,0.8139838014745463,4463,4344,460,443,0.9689762879350778,0.9684145549593153
340,train_batch_size-32,default,dropout-0.05,dropout-0.2,train_batch_size-8,0.9070030895983522,0.8139911795138891,4471,4336,468,435,0.9688627249747375,0.9682365383149159
196,warmup_ratio-0.2,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9070030895983522,0.8139838014745463,4463,4344,460,443,0.9689762879350778,0.9684145549593153
256,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9070030895983522,0.8139885057006156,4469,4338,466,437,0.9691651847403966,0.9685682773735581
359,train_batch_size-32,default,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139911795138891,4471,4336,468,435,0.9689708569397766,0.9683557927033584
26,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139873761347812,4468,4339,465,438,0.9689905230829181,0.9683823282766978
279,weight_decay-0.005,default,dropout-0.05,warmup_ratio-0.05,train_batch_size-8,0.9070030895983522,0.8139873761347812,4468,4339,465,438,0.9686625630971338,0.9680337654030282
38,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.2,train_batch_size-8,0.9070030895983522,0.8139863847878966,4467,4340,464,439,0.968599342917456,0.9679709596947702
164,warmup_ratio-0.2,default,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9070030895983522,0.8139833150193088,4460,4347,457,446,0.968662308519229,0.9680375131014
297,weight_decay-0.005,default,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9690476333928819,0.9685186675787159
292,weight_decay-0.005,default,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689612254090472,0.9683947309736411
